,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
51,nyc_taxi.csv,0.011314943,Linear,0.25,3,Linear,0.19112628,0.96795031
52,Breast Cancer Diagnostic,0.014020309,KMeans,0.83333333,4,KMeans,0.22317597,1.0
53,Twitter_volume_CVS.csv,0.018581674,Linear,0.66666667,5,Linear,0.19112628,0.96795031
54,art_daily_jumpsdown.csv,0.018648878,KMeans,0.03030303,6,KMeans,0.22317597,1.0
55,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.019381762,KMeans,0.5,7,KMeans,0.22317597,1.0
56,ec2_disk_write_bytes_c0d644.csv,0.021003172,Linear,0.5,8,KMeans,0.22317597,1.0
57,Landsat Satellite,0.02217576,Linear,0.71794872,9,Linear,0.19112628,0.96795031
58,ec2_cpu_utilization_5f5533.csv,0.022468537,KMeans,0.57142857,10,KMeans,0.22317597,1.0
59,,,,,,,,
60,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1
61,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.001745224,KMeans,0.5,1,KMeans,0.96766744,1.0
62,art_daily_jumpsdown.csv,0.0028998703,KMeans,0.03030303,2,KMeans,0.96766744,1.0
63,nyc_taxi.csv,0.002932161,Linear,0.25,3,KMeans,0.96766744,1.0
64,ec2_cpu_utilization_825cc2.csv,0.003603533,KMeans,0.66666667,4,KMeans,0.96766744,1.0
65,Breast Cancer Diagnostic,0.0038929582,KMeans,0.83333333,5,KMeans,0.96766744,1.0
66,ec2_disk_write_bytes_c0d644.csv,0.004602656,Linear,0.5,6,KMeans,0.96766744,1.0
67,Twitter_volume_KO.csv,0.0059755445,Linear,0.8,7,KMeans,0.96766744,1.0
68,Twitter_volume_AMZN.csv,0.0063976347,KMeans,0.66666667,8,KMeans,0.96766744,1.0
69,ec2_cpu_utilization_5f5533.csv,0.007921472,KMeans,0.57142857,9,KMeans,0.96766744,1.0
70,speed_t4013.csv,0.009337202,Linear,1.0,10,KMeans,0.96766744,1.0
71,,,,,,,,
72,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1
73,Twitter_volume_AMZN.csv,0.001225844,KMeans,0.66666667,1,KMeans,0.05851859,0.9907963
74,Twitter_volume_AAPL.csv,0.0029405802,Linear,0.4,2,KMeans,0.05851859,0.9907963
75,ec2_disk_write_bytes_c0d644.csv,0.0046495795,Linear,0.5,3,Linear,0.0663518,0.99862951
76,exchange-2_cpc_results.csv,0.0049548894,KMeans,0.33333333,4,KMeans,0.05851859,0.9907963
77,cpu_utilization_asg_misconfiguration.csv,0.00567849,KMeans,0.00775194,5,KMeans,0.05851859,0.9907963
78,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0059392303,KMeans,0.5,6,KMeans,0.05851859,0.9907963
79,TravelTime_387.csv,0.006260544,KMeans,0.66666667,7,KMeans,0.05851859,0.9907963
80,Thyroid Disease,0.006796181,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963
81,art_daily_jumpsdown.csv,0.008233994,KMeans,0.03030303,9,KMeans,0.05851859,0.9907963
82,nyc_taxi.csv,0.009044021,Linear,0.25,10,KMeans,0.05851859,0.9907963
83,,,,,,,,
84,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1
85,machine_temperature_system_failure.csv,0.0026527047,Linear,0.4,1,Linear,0.11764706,1.0
86,Twitter_volume_AAPL.csv,0.007241845,Linear,0.4,2,Linear,0.11764706,1.0
87,nyc_taxi.csv,0.011851117,Linear,0.25,3,Linear,0.11764706,1.0
88,Thyroid Disease,0.016455293,KMeans,0.22317597,4,Linear,0.11764706,1.0
89,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.022018373,KMeans,0.5,5,Linear,0.11764706,1.0
90,art_daily_jumpsdown.csv,0.022362083,KMeans,0.03030303,6,KMeans,0.05384615,0.93619909
91,Twitter_volume_AMZN.csv,0.022372559,KMeans,0.66666667,7,KMeans,0.05384615,0.93619909
92,ec2_disk_write_bytes_c0d644.csv,0.02240099,Linear,0.5,8,KMeans,0.05384615,0.93619909
93,ec2_cpu_utilization_5f5533.csv,0.02368331,KMeans,0.57142857,9,KMeans,0.05384615,0.93619909
94,Breast Cancer Diagnostic,0.027638584,KMeans,0.83333333,10,KMeans,0.05384615,0.93619909
95,,,,,,,,
96,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
97,machine_temperature_system_failure.csv,0.00026199222,Linear,0.4,1,Linear,0.64473684,0.75825035
98,Twitter_volume_AAPL.csv,0.0052963346,Linear,0.4,2,Linear,0.64473684,0.75825035
99,Thyroid Disease,0.0077934265,KMeans,0.22317597,3,Linear,0.64473684,0.75825035
100,Breast Cancer Diagnostic,0.008449599,KMeans,0.83333333,4,KMeans,0.88648649,1.0
101,nyc_taxi.csv,0.011767939,Linear,0.25,5,Linear,0.64473684,0.75825035
102,Twitter_volume_AMZN.csv,0.014621839,KMeans,0.66666667,6,KMeans,0.88648649,1.0
103,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.017758876,KMeans,0.5,7,KMeans,0.88648649,1.0
104,Twitter_volume_CVS.csv,0.020167053,Linear,0.66666667,8,KMeans,0.88648649,1.0
105,exchange-2_cpm_results.csv,0.02219379,KMeans,0.8,9,KMeans,0.88648649,1.0
106,ec2_disk_write_bytes_c0d644.csv,0.022549108,Linear,0.5,10,KMeans,0.88648649,1.0
107,,,,,,,,
108,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1
109,machine_temperature_system_failure.csv,0.0008119792,Linear,0.4,1,Linear,0.71794872,1.0
110,Breast Cancer Diagnostic,0.0019221753,KMeans,0.83333333,2,KMeans,0.65517241,0.93722369
111,ec2_disk_write_bytes_c0d644.csv,0.0061955154,Linear,0.5,3,Linear,0.71794872,1.0
112,Thyroid Disease,0.006714165,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369
113,ec2_cpu_utilization_825cc2.csv,0.011899725,KMeans,0.66666667,5,KMeans,0.65517241,0.93722369
114,nyc_taxi.csv,0.013970926,Linear,0.25,6,KMeans,0.65517241,0.93722369
115,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.014187649,KMeans,0.5,7,KMeans,0.65517241,0.93722369
116,speed_7578.csv,0.015629992,KMeans,0.75,8,KMeans,0.65517241,0.93722369
117,Twitter_volume_UPS.csv,0.016776457,Linear,0.28571429,9,KMeans,0.65517241,0.93722369
118,art_daily_jumpsdown.csv,0.018023029,KMeans,0.03030303,10,KMeans,0.65517241,0.93722369
119,,,,,,,,
120,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1
121,machine_temperature_system_failure.csv,0.0009769946,Linear,0.4,1,Linear,0.14285714,0.34285714
122,Breast Cancer Diagnostic,0.012382612,KMeans,0.83333333,2,KMeans,0.8,1.0
123,ec2_cpu_utilization_5f5533.csv,0.012786463,KMeans,0.57142857,3,KMeans,0.8,1.0
124,nyc_taxi.csv,0.022540629,Linear,0.25,4,KMeans,0.8,1.0
125,Thyroid Disease,0.02777116,KMeans,0.22317597,5,KMeans,0.8,1.0
126,exchange-3_cpm_results.csv,0.029762015,Linear,1.0,6,KMeans,0.8,1.0
127,exchange-2_cpm_results.csv,0.03213641,KMeans,0.8,7,KMeans,0.8,1.0
128,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.032698542,KMeans,0.5,8,KMeans,0.8,1.0
129,Twitter_volume_AMZN.csv,0.034498185,KMeans,0.66666667,9,KMeans,0.8,1.0
130,exchange-4_cpc_results.csv,0.035925165,Linear,0.66666667,10,KMeans,0.8,1.0
131,,,,,,,,
132,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
133,machine_temperature_system_failure.csv,0.017633595,Linear,0.4,1,Linear,1.0,1.0
134,Twitter_volume_CVS.csv,0.024656601,Linear,0.66666667,2,Linear,1.0,1.0
135,Twitter_volume_AAPL.csv,0.030044012,Linear,0.4,3,Linear,1.0,1.0
136,Breast Cancer Diagnostic,0.030244298,KMeans,0.83333333,4,Linear,1.0,1.0
137,art_daily_jumpsdown.csv,0.037790127,KMeans,0.03030303,5,Linear,1.0,1.0
138,Thyroid Disease,0.03973516,KMeans,0.22317597,6,KMeans,1.0,1.0
139,ec2_disk_write_bytes_c0d644.csv,0.042393275,Linear,0.5,7,Linear,1.0,1.0
140,exchange-2_cpm_results.csv,0.043636613,KMeans,0.8,8,KMeans,1.0,1.0
141,Twitter_volume_AMZN.csv,0.04454372,KMeans,0.66666667,9,KMeans,1.0,1.0
142,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.045470677,KMeans,0.5,10,KMeans,1.0,1.0
143,,,,,,,,
144,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
145,ec2_cpu_utilization_5f5533.csv,8.9854e-05,KMeans,0.57142857,1,KMeans,0.4,1.0
146,speed_t4013.csv,0.0006020963,Linear,1.0,2,KMeans,0.4,1.0
147,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0010710061,KMeans,0.5,3,KMeans,0.4,1.0
148,Breast Cancer Diagnostic,0.0012286603,KMeans,0.83333333,4,KMeans,0.4,1.0
149,Thyroid Disease,0.0023927987,KMeans,0.22317597,5,KMeans,0.4,1.0
150,Twitter_volume_AMZN.csv,0.0034835786,KMeans,0.66666667,6,KMeans,0.4,1.0
151,exchange-2_cpm_results.csv,0.0045449734,KMeans,0.8,7,KMeans,0.4,1.0
152,exchange-3_cpc_results.csv,0.0047814846,Linear,0.57142857,8,KMeans,0.4,1.0
153,nyc_taxi.csv,0.0052139014,Linear,0.25,9,KMeans,0.4,1.0
154,art_daily_jumpsdown.csv,0.0053773224,KMeans,0.03030303,10,KMeans,0.4,1.0
155,,,,,,,,
156,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
157,Thyroid Disease,0.00023823977,KMeans,0.22317597,1,KMeans,0.66666667,1.0
158,art_daily_jumpsdown.csv,0.0006855577,KMeans,0.03030303,2,KMeans,0.66666667,1.0
159,Breast Cancer Diagnostic,0.00097201765,KMeans,0.83333333,3,KMeans,0.66666667,1.0
160,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0009777397,KMeans,0.5,4,KMeans,0.66666667,1.0
161,speed_t4013.csv,0.0031735748,Linear,1.0,5,KMeans,0.66666667,1.0
162,ec2_disk_write_bytes_c0d644.csv,0.006914392,Linear,0.5,6,KMeans,0.66666667,1.0
163,Landsat Satellite,0.008550137,Linear,0.71794872,7,KMeans,0.66666667,1.0
164,Twitter_volume_AMZN.csv,0.009066984,KMeans,0.66666667,8,KMeans,0.66666667,1.0
165,nyc_taxi.csv,0.0096208155,Linear,0.25,9,KMeans,0.66666667,1.0
166,ec2_cpu_utilization_5f5533.csv,0.011638939,KMeans,0.57142857,10,KMeans,0.66666667,1.0
167,,,,,,,,
168,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
169,Twitter_volume_AAPL.csv,0.00021159649,Linear,0.4,1,Linear,0.4,0.65
170,art_daily_jumpsup.csv,0.0024901927,KMeans,0.22222222,2,KMeans,0.75,1.0
171,Thyroid Disease,0.005577326,KMeans,0.22317597,3,KMeans,0.75,1.0
172,Breast Cancer Diagnostic,0.005864233,KMeans,0.83333333,4,KMeans,0.75,1.0
173,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.006103337,KMeans,0.5,5,KMeans,0.75,1.0
174,nyc_taxi.csv,0.006311327,Linear,0.25,6,KMeans,0.75,1.0
175,TravelTime_387.csv,0.008502483,KMeans,0.66666667,7,KMeans,0.75,1.0
176,exchange-3_cpc_results.csv,0.010000914,Linear,0.57142857,8,KMeans,0.75,1.0
177,ec2_cpu_utilization_5f5533.csv,0.014002949,KMeans,0.57142857,9,KMeans,0.75,1.0
178,ec2_disk_write_bytes_c0d644.csv,0.014573336,Linear,0.5,10,KMeans,0.75,1.0
179,,,,,,,,
180,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
181,speed_t4013.csv,0.0016240627,Linear,1.0,1,Linear,0.125,0.45833333
182,nyc_taxi.csv,0.0016947687,Linear,0.25,2,Linear,0.125,0.45833333
183,exchange-3_cpm_results.csv,0.0022338629,Linear,1.0,3,Linear,0.125,0.45833333
184,Breast Cancer Diagnostic,0.0030692518,KMeans,0.83333333,4,Linear,0.125,0.45833333
185,art_load_balancer_spikes.csv,0.0035037696,KMeans,0.25,5,Linear,0.125,0.45833333
186,ec2_disk_write_bytes_c0d644.csv,0.0038849711,Linear,0.5,6,Linear,0.125,0.45833333
187,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.005594045,KMeans,0.5,7,Linear,0.125,0.45833333
188,Twitter_volume_AMZN.csv,0.0058505237,KMeans,0.66666667,8,KMeans,0.66666667,1.0
189,Landsat Satellite,0.007921115,Linear,0.71794872,9,Linear,0.125,0.45833333
190,TravelTime_387.csv,0.01229012,KMeans,0.66666667,10,KMeans,0.66666667,1.0
191,,,,,,,,
192,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
193,Breast Cancer Diagnostic,0.0014093071,KMeans,0.83333333,1,KMeans,0.5,1.0
194,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0019890964,KMeans,0.5,2,KMeans,0.5,1.0
195,exchange-4_cpc_results.csv,0.0023780465,Linear,0.66666667,3,KMeans,0.5,1.0
196,Thyroid Disease,0.002889365,KMeans,0.22317597,4,KMeans,0.5,1.0
197,nyc_taxi.csv,0.0031880736,Linear,0.25,5,KMeans,0.5,1.0
198,ec2_cpu_utilization_825cc2.csv,0.0053185523,KMeans,0.66666667,6,KMeans,0.5,1.0
199,ec2_disk_write_bytes_c0d644.csv,0.0058133006,Linear,0.5,7,KMeans,0.5,1.0
200,art_daily_jumpsdown.csv,0.0081719905,KMeans,0.03030303,8,KMeans,0.5,1.0
201,Twitter_volume_AMZN.csv,0.008984834,KMeans,0.66666667,9,KMeans,0.5,1.0
202,exchange-2_cpm_results.csv,0.009883195,KMeans,0.8,10,KMeans,0.5,1.0
203,,,,,,,,
204,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
205,machine_temperature_system_failure.csv,0.02060096,Linear,0.4,1,Linear,0.66666667,0.91666667
206,ec2_cpu_utilization_825cc2.csv,0.028092667,KMeans,0.66666667,2,KMeans,0.75,1.0
207,nyc_taxi.csv,0.030396536,Linear,0.25,3,Linear,0.66666667,0.91666667
208,ec2_cpu_utilization_5f5533.csv,0.032439187,KMeans,0.57142857,4,KMeans,0.75,1.0
209,Thyroid Disease,0.033120647,KMeans,0.22317597,5,KMeans,0.75,1.0
210,exchange-3_cpm_results.csv,0.03395781,Linear,1.0,6,KMeans,0.75,1.0
211,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.03495963,KMeans,0.5,7,KMeans,0.75,1.0
212,Breast Cancer Diagnostic,0.038745,KMeans,0.83333333,8,KMeans,0.75,1.0
213,Twitter_volume_AMZN.csv,0.039930508,KMeans,0.66666667,9,KMeans,0.75,1.0
214,exchange-4_cpc_results.csv,0.040345564,Linear,0.66666667,10,KMeans,0.75,1.0
215,,,,,,,,
216,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
217,speed_t4013.csv,0.0028813481,Linear,1.0,1,Linear,0.5,0.83333333
218,nyc_taxi.csv,0.004795894,Linear,0.25,2,Linear,0.5,0.83333333
219,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.004858911,KMeans,0.5,3,Linear,0.5,0.83333333
220,exchange-3_cpm_results.csv,0.006225869,Linear,1.0,4,Linear,0.5,0.83333333
221,ec2_disk_write_bytes_c0d644.csv,0.0072652698,Linear,0.5,5,Linear,0.5,0.83333333
222,Landsat Satellite,0.007796645,Linear,0.71794872,6,Linear,0.5,0.83333333
223,ec2_cpu_utilization_5f5533.csv,0.009061769,KMeans,0.57142857,7,Linear,0.5,0.83333333
224,Thyroid Disease,0.010713592,KMeans,0.22317597,8,Linear,0.5,0.83333333
225,TravelTime_387.csv,0.010935634,KMeans,0.66666667,9,Linear,0.5,0.83333333
226,Twitter_volume_AMZN.csv,0.011783868,KMeans,0.66666667,10,KMeans,0.66666667,1.0
227,,,,,,,,
228,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
229,Object Images,0.014481939,Gaussian,0.06772229,1,Gaussian,nan,nan
230,Speech Accent Data,0.014481939,Linear,0.11764706,2,Gaussian,nan,nan
231,Letter Recognition,0.014483485,KMeans,0.44545455,3,Gaussian,nan,nan
232,rds_cpu_utilization_cc0c53.csv,0.0150221065,Gaussian,1.0,4,Gaussian,nan,nan
233,ec2_network_in_257a54.csv,0.015022375,KMeans,0.5,5,Gaussian,nan,nan
234,rogue_agent_key_updown.csv,0.015022427,Gaussian,0.00083455,6,Gaussian,nan,nan
235,ec2_network_in_5abac7.csv,0.015023902,Linear,0.66666667,7,Gaussian,nan,nan
236,TravelTime_451.csv,0.015024301,KMeans,0.4,8,Gaussian,nan,nan
237,ec2_cpu_utilization_fe7f93.csv,0.015031401,Linear,0.5,9,Gaussian,nan,nan
238,ec2_disk_write_bytes_1ef3de.csv,0.015043005,Linear,0.08695652,10,Linear,0.0,1.0
239,,,,,,,,
240,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
241,machine_temperature_system_failure.csv,0.0019874424,Linear,0.4,1,Linear,0.00075245,0.9999179
242,Thyroid Disease,0.004497975,KMeans,0.22317597,2,KMeans,0.00075287,0.99991832
243,Twitter_volume_AAPL.csv,0.0059539676,Linear,0.4,3,Linear,0.00075245,0.9999179
244,art_daily_jumpsup.csv,0.010839954,KMeans,0.22222222,4,KMeans,0.00075287,0.99991832
245,Breast Cancer Diagnostic,0.012329489,KMeans,0.83333333,5,KMeans,0.00075287,0.99991832
246,ec2_cpu_utilization_5f5533.csv,0.013398692,KMeans,0.57142857,6,KMeans,0.00075287,0.99991832
247,nyc_taxi.csv,0.01480262,Linear,0.25,7,KMeans,0.00075287,0.99991832
248,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.016444564,KMeans,0.5,8,KMeans,0.00075287,0.99991832
249,exchange-2_cpm_results.csv,0.016499132,KMeans,0.8,9,KMeans,0.00075287,0.99991832
250,ec2_cpu_utilization_24ae8d.csv,0.017557964,KMeans,1.0,10,KMeans,0.00075287,0.99991832
251,,,,,,,,
252,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
253,ec2_cpu_utilization_5f5533.csv,0.00086800754,KMeans,0.57142857,1,KMeans,1.0,1.0
254,art_daily_jumpsdown.csv,0.0011929572,KMeans,0.03030303,2,KMeans,1.0,1.0
255,ec2_disk_write_bytes_c0d644.csv,0.002910778,Linear,0.5,3,KMeans,1.0,1.0
256,nyc_taxi.csv,0.0035015047,Linear,0.25,4,KMeans,1.0,1.0
257,Breast Cancer Diagnostic,0.0039744675,KMeans,0.83333333,5,KMeans,1.0,1.0
258,exchange-2_cpm_results.csv,0.005475104,KMeans,0.8,6,KMeans,1.0,1.0
259,Thyroid Disease,0.0070180446,KMeans,0.22317597,7,KMeans,1.0,1.0
260,exchange-3_cpc_results.csv,0.007399425,Linear,0.57142857,8,KMeans,1.0,1.0
261,exchange-2_cpc_results.csv,0.009515002,KMeans,0.33333333,9,KMeans,1.0,1.0
262,Twitter_volume_AMZN.csv,0.010924995,KMeans,0.66666667,10,KMeans,1.0,1.0
263,,,,,,,,
264,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
265,machine_temperature_system_failure.csv,0.0025404096,Linear,0.4,1,Linear,0.25,1.0
266,Breast Cancer Diagnostic,0.008996367,KMeans,0.83333333,2,KMeans,0.25,1.0
267,Thyroid Disease,0.011882752,KMeans,0.22317597,3,KMeans,0.25,1.0
268,ec2_disk_write_bytes_c0d644.csv,0.013072014,Linear,0.5,4,KMeans,0.25,1.0
269,ec2_cpu_utilization_5f5533.csv,0.016590834,KMeans,0.57142857,5,KMeans,0.25,1.0
270,nyc_taxi.csv,0.017621309,Linear,0.25,6,KMeans,0.25,1.0
271,ec2_cpu_utilization_ac20cd.csv,0.018685758,KMeans,0.66666667,7,KMeans,0.25,1.0
272,Twitter_volume_KO.csv,0.019079745,Linear,0.8,8,KMeans,0.25,1.0
273,TravelTime_387.csv,0.020863295,KMeans,0.66666667,9,KMeans,0.25,1.0
274,Twitter_volume_AAPL.csv,0.021997124,Linear,0.4,10,KMeans,0.25,1.0
275,,,,,,,,
276,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
277,machine_temperature_system_failure.csv,0.017362058,Linear,0.4,1,Linear,0.5,0.92857143
278,ec2_cpu_utilization_5f5533.csv,0.02082239,KMeans,0.57142857,2,KMeans,0.57142857,1.0
279,Thyroid Disease,0.023011893,KMeans,0.22317597,3,KMeans,0.57142857,1.0
280,Twitter_volume_AAPL.csv,0.024145722,Linear,0.4,4,KMeans,0.57142857,1.0
281,ec2_disk_write_bytes_c0d644.csv,0.026544794,Linear,0.5,5,Linear,0.5,0.92857143
282,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.02757284,KMeans,0.5,6,KMeans,0.57142857,1.0
283,art_daily_jumpsdown.csv,0.032753915,KMeans,0.03030303,7,KMeans,0.57142857,1.0
284,Twitter_volume_AMZN.csv,0.033808544,KMeans,0.66666667,8,KMeans,0.57142857,1.0
285,nyc_taxi.csv,0.03392221,Linear,0.25,9,KMeans,0.57142857,1.0
286,Twitter_volume_CVS.csv,0.03536102,Linear,0.66666667,10,KMeans,0.57142857,1.0
287,,,,,,,,
288,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
289,Breast Cancer Diagnostic,0.0004993975,KMeans,0.83333333,1,KMeans,0.02,1.0
290,ec2_disk_write_bytes_c0d644.csv,0.00088378787,Linear,0.5,2,KMeans,0.02,1.0
291,ec2_cpu_utilization_5f5533.csv,0.001276195,KMeans,0.57142857,3,KMeans,0.02,1.0
292,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0017160773,KMeans,0.5,4,KMeans,0.02,1.0
293,Thyroid Disease,0.0023486316,KMeans,0.22317597,5,KMeans,0.02,1.0
294,art_daily_jumpsdown.csv,0.0024984926,KMeans,0.03030303,6,KMeans,0.02,1.0
295,Twitter_volume_AMZN.csv,0.00442338,KMeans,0.66666667,7,KMeans,0.02,1.0
296,nyc_taxi.csv,0.0064769983,Linear,0.25,8,KMeans,0.02,1.0
