,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
44,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.22317597,1.0
45,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.22317597,1.0
46,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.22317597,1.0
47,,,,,,,,
48,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
49,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.88648649,1.0
50,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.88648649,1.0
51,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.88648649,1.0
52,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.88648649,1.0
53,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.88648649,1.0
54,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.88648649,1.0
55,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.88648649,1.0
56,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.88648649,1.0
57,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.88648649,1.0
58,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.88648649,1.0
59,,,,,,,,
60,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
61,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.75,1.0
62,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.75,1.0
63,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.75,1.0
64,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.75,1.0
65,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.75,1.0
66,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.75,1.0
67,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.75,1.0
68,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.75,1.0
69,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.75,1.0
70,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.75,1.0
71,,,,,,,,
72,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
73,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.4,1.0
74,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.4,1.0
75,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.4,1.0
76,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.4,1.0
77,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.4,1.0
78,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.4,1.0
79,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.4,1.0
80,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.4,1.0
81,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.4,1.0
82,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.4,1.0
83,,,,,,,,
84,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1
85,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.22222222,0.93650793
86,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.22222222,0.93650793
87,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793
88,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.22222222,0.93650793
89,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.22222222,0.93650793
90,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.22222222,0.93650793
91,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.22222222,0.93650793
92,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.22222222,0.93650793
93,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.22222222,0.93650793
94,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.22222222,0.93650793
95,,,,,,,,
96,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
97,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.66666667,1.0
98,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.66666667,1.0
99,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.66666667,1.0
100,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.66666667,1.0
101,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.66666667,1.0
102,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.66666667,1.0
103,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.66666667,1.0
104,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.66666667,1.0
105,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.66666667,1.0
106,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.66666667,1.0
107,,,,,,,,
108,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1
109,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.8,1.0
110,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.8,1.0
111,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.8,1.0
112,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.8,1.0
113,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.8,1.0
114,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.8,1.0
115,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.8,1.0
116,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.8,1.0
117,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.8,1.0
118,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.8,1.0
119,,,,,,,,
120,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1
121,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.4,1.0
122,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.4,1.0
123,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.4,1.0
124,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.4,1.0
125,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.4,1.0
126,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.4,1.0
127,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.4,1.0
128,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.4,1.0
129,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.4,1.0
130,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.4,1.0
131,,,,,,,,
132,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
133,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.66666667,1.0
134,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.66666667,1.0
135,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.66666667,1.0
136,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.66666667,1.0
137,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.66666667,1.0
138,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.66666667,1.0
139,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.66666667,1.0
140,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.66666667,1.0
141,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.66666667,1.0
142,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.66666667,1.0
143,,,,,,,,
144,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1
145,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,1.0,1.0
146,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,1.0,1.0
147,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,1.0,1.0
148,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,1.0,1.0
149,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,1.0,1.0
150,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,1.0,1.0
151,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,1.0,1.0
152,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,1.0,1.0
153,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,1.0,1.0
154,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,1.0,1.0
155,,,,,,,,
156,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1
157,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.5,1.0
158,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.5,1.0
159,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.5,1.0
160,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.5,1.0
161,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.5,1.0
162,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.5,1.0
163,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.5,1.0
164,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.5,1.0
165,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.5,1.0
166,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.5,1.0
167,,,,,,,,
168,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1
169,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.54545455,1.0
170,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.54545455,1.0
171,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.54545455,1.0
172,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.54545455,1.0
173,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.54545455,1.0
174,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.54545455,1.0
175,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.54545455,1.0
176,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.54545455,1.0
177,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.54545455,1.0
178,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.54545455,1.0
179,,,,,,,,
180,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
181,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.8,0.8
182,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.8,0.8
183,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.8,0.8
184,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.8,0.8
185,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.8,0.8
186,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.8,0.8
187,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.8,0.8
188,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.8,0.8
189,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.8,0.8
190,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.8,0.8
191,,,,,,,,
192,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1
193,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.42857143,1.0
194,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.42857143,1.0
195,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.42857143,1.0
196,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.42857143,1.0
197,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.42857143,1.0
198,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.42857143,1.0
199,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.42857143,1.0
200,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.42857143,1.0
201,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.42857143,1.0
202,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.42857143,1.0
203,,,,,,,,
204,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
205,Pen-Based Recognition of Handwritten Text,0.9758854194192601,KMeans,0.88648649,1,KMeans,0.66666667,1.0
206,Letter Recognition,5.557743459025808,KMeans,0.44545455,2,KMeans,0.66666667,1.0
207,Thyroid Disease,7.43146307555007,KMeans,0.22317597,3,KMeans,0.66666667,1.0
208,Twitter_volume_CVS.csv,13.978491998268847,Linear,0.66666667,4,KMeans,0.66666667,1.0
209,speed_7578.csv,14.11156455567543,KMeans,0.75,5,KMeans,0.66666667,1.0
210,speed_6005.csv,15.273655769673818,Linear,0.66666667,6,KMeans,0.66666667,1.0
211,Twitter_volume_AAPL.csv,15.500420373699628,Linear,0.4,7,KMeans,0.66666667,1.0
212,Twitter_volume_PFE.csv,15.546161850623013,KMeans,0.42857143,8,KMeans,0.66666667,1.0
213,Twitter_volume_FB.csv,15.556153882901603,Linear,1.0,9,KMeans,0.66666667,1.0
214,Twitter_volume_KO.csv,16.85931277581564,Linear,0.8,10,KMeans,0.66666667,1.0
215,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.8333333333333334,0.9546324477777779
0,,,,,2.0,,0.8333333333333334,0.9546324477777779
0,,,,,3.0,,0.8333333333333334,0.9546324477777779
0,,,,,4.0,,0.8333333333333334,0.9546324477777779
0,,,,,5.0,,0.8333333333333334,0.9546324477777779
0,,,,,6.0,,0.8333333333333334,0.9546324477777779
0,,,,,7.0,,0.8333333333333334,0.9546324477777779
0,,,,,8.0,,0.8333333333333334,0.9546324477777779
0,,,,,9.0,,0.8333333333333334,0.9546324477777779
0,,,,,10.0,,0.8333333333333334,0.9546324477777779
