,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
53,Object Images,0.2293973,Gaussian,0.06772229,5,KMeans,0.22317597,1.0
54,Letter Recognition,0.26799536,KMeans,0.44545455,6,KMeans,0.22317597,1.0
55,Pen-Based Recognition of Handwritten Text (Local),0.45521176,KMeans,0.52631579,7,KMeans,0.22317597,1.0
56,ec2_cpu_utilization_c6585a.csv,0.5512916,Linear,0.0,8,KMeans,0.22317597,1.0
57,art_increase_spike_density.csv,0.704023,KMeans,0.15384615,9,KMeans,0.22317597,1.0
58,Thyroid Disease,0.8880173,KMeans,0.22317597,10,KMeans,0.22317597,1.0
59,,,,,,,,
60,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1
61,nyc_taxi.csv,0.024339318,Linear,0.25,1,Linear,0.96707106,0.9994036199999999
62,Landsat Satellite,0.105927706,Linear,0.71794872,2,Linear,0.96707106,0.9994036199999999
63,Pen-Based Recognition of Handwritten Text,0.127527,KMeans,0.88648649,3,Linear,0.96707106,0.9994036199999999
64,Statlog Shuttle,0.19989824,KMeans,0.96766744,4,KMeans,0.96766744,1.0
65,Letter Recognition,0.29148364,KMeans,0.44545455,5,KMeans,0.96766744,1.0
66,Object Images,0.3409834,Gaussian,0.06772229,6,KMeans,0.96766744,1.0
67,Pen-Based Recognition of Handwritten Text (Local),0.4473195,KMeans,0.52631579,7,KMeans,0.96766744,1.0
68,ec2_cpu_utilization_c6585a.csv,0.566594,Linear,0.0,8,KMeans,0.96766744,1.0
69,art_increase_spike_density.csv,0.6867022,KMeans,0.15384615,9,KMeans,0.96766744,1.0
70,Thyroid Disease,0.88018215,KMeans,0.22317597,10,KMeans,0.96766744,1.0
71,,,,,,,,
72,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1
73,Landsat Satellite,0.08167529,Linear,0.71794872,1,Linear,0.0663518,0.99862951
74,Pen-Based Recognition of Handwritten Text,0.11733365,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963
75,nyc_taxi.csv,0.13346505,Linear,0.25,3,Linear,0.0663518,0.99862951
76,Statlog Shuttle,0.1705333,KMeans,0.96766744,4,KMeans,0.05851859,0.9907963
77,Letter Recognition,0.2864077,KMeans,0.44545455,5,KMeans,0.05851859,0.9907963
78,Object Images,0.33980298,Gaussian,0.06772229,6,KMeans,0.05851859,0.9907963
79,Pen-Based Recognition of Handwritten Text (Local),0.41910303,KMeans,0.52631579,7,KMeans,0.05851859,0.9907963
80,ec2_cpu_utilization_c6585a.csv,0.6037384,Linear,0.0,8,KMeans,0.05851859,0.9907963
81,art_increase_spike_density.csv,0.6528385,KMeans,0.15384615,9,KMeans,0.05851859,0.9907963
82,Thyroid Disease,0.8725678,KMeans,0.22317597,10,KMeans,0.05851859,0.9907963
83,,,,,,,,
84,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1
85,nyc_taxi.csv,0.036619186,Linear,0.25,1,Linear,0.11764706,1.0
86,Landsat Satellite,0.046267033,Linear,0.71794872,2,Linear,0.11764706,1.0
87,Pen-Based Recognition of Handwritten Text,0.094696045,KMeans,0.88648649,3,Linear,0.11764706,1.0
88,Statlog Shuttle,0.14394295,KMeans,0.96766744,4,KMeans,0.05384615,0.93619909
89,Letter Recognition,0.23033655,KMeans,0.44545455,5,KMeans,0.05384615,0.93619909
90,Pen-Based Recognition of Handwritten Text (Local),0.3345363,KMeans,0.52631579,6,KMeans,0.05384615,0.93619909
91,Object Images,0.45047474,Gaussian,0.06772229,7,KMeans,0.05384615,0.93619909
92,art_increase_spike_density.csv,0.60581213,KMeans,0.15384615,8,KMeans,0.05384615,0.93619909
93,ec2_cpu_utilization_c6585a.csv,0.6325625,Linear,0.0,9,KMeans,0.05384615,0.93619909
94,Thyroid Disease,0.95816267,KMeans,0.22317597,10,KMeans,0.05384615,0.93619909
95,,,,,,,,
96,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
97,Landsat Satellite,0.03513241,Linear,0.71794872,1,Linear,0.64473684,0.75825035
98,nyc_taxi.csv,0.038943768,Linear,0.25,2,Linear,0.64473684,0.75825035
99,Pen-Based Recognition of Handwritten Text,0.058911085,KMeans,0.88648649,3,Linear,0.64473684,0.75825035
100,Statlog Shuttle,0.11038566,KMeans,0.96766744,4,KMeans,0.88648649,1.0
101,Letter Recognition,0.21804774,KMeans,0.44545455,5,KMeans,0.88648649,1.0
102,Pen-Based Recognition of Handwritten Text (Local),0.40077436,KMeans,0.52631579,6,KMeans,0.88648649,1.0
103,Object Images,0.4293989,Gaussian,0.06772229,7,KMeans,0.88648649,1.0
104,art_increase_spike_density.csv,0.6107795,KMeans,0.15384615,8,KMeans,0.88648649,1.0
105,ec2_cpu_utilization_c6585a.csv,0.6347765,Linear,0.0,9,KMeans,0.88648649,1.0
106,Thyroid Disease,0.9585477,KMeans,0.22317597,10,KMeans,0.88648649,1.0
107,,,,,,,,
108,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1
109,Landsat Satellite,0.014161229,Linear,0.71794872,1,Linear,0.71794872,1.0
110,Pen-Based Recognition of Handwritten Text,0.03515911,KMeans,0.88648649,2,KMeans,0.65517241,0.93722369
111,Statlog Shuttle,0.09687841,KMeans,0.96766744,3,KMeans,0.65517241,0.93722369
112,Letter Recognition,0.21012712,KMeans,0.44545455,4,KMeans,0.65517241,0.93722369
113,nyc_taxi.csv,0.21161652,Linear,0.25,5,KMeans,0.65517241,0.93722369
114,Object Images,0.37196612,Gaussian,0.06772229,6,KMeans,0.65517241,0.93722369
115,Pen-Based Recognition of Handwritten Text (Local),0.38876188,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369
116,ec2_cpu_utilization_c6585a.csv,0.60419595,Linear,0.0,8,KMeans,0.65517241,0.93722369
117,art_increase_spike_density.csv,0.6720144,KMeans,0.15384615,9,KMeans,0.65517241,0.93722369
118,Thyroid Disease,0.961964,KMeans,0.22317597,10,KMeans,0.65517241,0.93722369
119,,,,,,,,
120,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1
121,Landsat Satellite,0.03824663,Linear,0.71794872,1,Linear,0.14285714,0.34285714
122,Pen-Based Recognition of Handwritten Text,0.060770273,KMeans,0.88648649,2,KMeans,0.8,1.0
123,nyc_taxi.csv,0.08605337,Linear,0.25,3,Linear,0.14285714,0.34285714
124,Statlog Shuttle,0.11232984,KMeans,0.96766744,4,KMeans,0.8,1.0
125,Letter Recognition,0.23900163,KMeans,0.44545455,5,KMeans,0.8,1.0
126,Object Images,0.28813696,Gaussian,0.06772229,6,KMeans,0.8,1.0
127,Pen-Based Recognition of Handwritten Text (Local),0.39881527,KMeans,0.52631579,7,KMeans,0.8,1.0
128,ec2_cpu_utilization_c6585a.csv,0.6154783,Linear,0.0,8,KMeans,0.8,1.0
129,art_increase_spike_density.csv,0.6268759,KMeans,0.15384615,9,KMeans,0.8,1.0
130,Thyroid Disease,1.0056255,KMeans,0.22317597,10,KMeans,0.8,1.0
131,,,,,,,,
132,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
133,nyc_taxi.csv,0.087726,Linear,0.25,1,Linear,1.0,1.0
134,Landsat Satellite,0.10491824,Linear,0.71794872,2,Linear,1.0,1.0
135,Pen-Based Recognition of Handwritten Text,0.12188661,KMeans,0.88648649,3,Linear,1.0,1.0
136,Statlog Shuttle,0.18346262,KMeans,0.96766744,4,KMeans,1.0,1.0
137,Letter Recognition,0.26500952,KMeans,0.44545455,5,KMeans,1.0,1.0
138,Object Images,0.35034692,Gaussian,0.06772229,6,KMeans,1.0,1.0
139,Pen-Based Recognition of Handwritten Text (Local),0.4218316,KMeans,0.52631579,7,KMeans,1.0,1.0
140,ec2_cpu_utilization_c6585a.csv,0.5829171,Linear,0.0,8,KMeans,1.0,1.0
141,art_increase_spike_density.csv,0.6592414,KMeans,0.15384615,9,KMeans,1.0,1.0
142,Thyroid Disease,0.99643505,KMeans,0.22317597,10,KMeans,1.0,1.0
143,,,,,,,,
144,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
145,Landsat Satellite,0.05742371,Linear,0.71794872,1,Linear,0.4,1.0
146,nyc_taxi.csv,0.08676767,Linear,0.25,2,Linear,0.4,1.0
147,Pen-Based Recognition of Handwritten Text,0.10076702,KMeans,0.88648649,3,Linear,0.4,1.0
148,Statlog Shuttle,0.14448464,KMeans,0.96766744,4,KMeans,0.4,1.0
149,Letter Recognition,0.24883032,KMeans,0.44545455,5,KMeans,0.4,1.0
150,Pen-Based Recognition of Handwritten Text (Local),0.3284676,KMeans,0.52631579,6,KMeans,0.4,1.0
151,Object Images,0.3974594,Gaussian,0.06772229,7,KMeans,0.4,1.0
152,ec2_cpu_utilization_c6585a.csv,0.6129664,Linear,0.0,8,KMeans,0.4,1.0
153,art_increase_spike_density.csv,0.62977785,KMeans,0.15384615,9,KMeans,0.4,1.0
154,Thyroid Disease,1.0615135,KMeans,0.22317597,10,KMeans,0.4,1.0
155,,,,,,,,
156,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
157,nyc_taxi.csv,0.061906576,Linear,0.25,1,Linear,0.57142857,0.9047619
158,Landsat Satellite,0.06363952,Linear,0.71794872,2,Linear,0.57142857,0.9047619
159,Pen-Based Recognition of Handwritten Text,0.089331985,KMeans,0.88648649,3,Linear,0.57142857,0.9047619
160,Statlog Shuttle,0.13957131,KMeans,0.96766744,4,KMeans,0.66666667,1.0
161,Letter Recognition,0.2525487,KMeans,0.44545455,5,KMeans,0.66666667,1.0
162,Pen-Based Recognition of Handwritten Text (Local),0.3465886,KMeans,0.52631579,6,KMeans,0.66666667,1.0
163,Object Images,0.3660637,Gaussian,0.06772229,7,KMeans,0.66666667,1.0
164,ec2_cpu_utilization_c6585a.csv,0.6119666,Linear,0.0,8,KMeans,0.66666667,1.0
165,art_increase_spike_density.csv,0.62409455,KMeans,0.15384615,9,KMeans,0.66666667,1.0
166,Thyroid Disease,0.99250627,KMeans,0.22317597,10,KMeans,0.66666667,1.0
167,,,,,,,,
168,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
169,nyc_taxi.csv,0.070409656,Linear,0.25,1,Linear,0.4,0.65
170,Landsat Satellite,0.09114301,Linear,0.71794872,2,Linear,0.4,0.65
171,Pen-Based Recognition of Handwritten Text,0.1234833,KMeans,0.88648649,3,Linear,0.4,0.65
172,Statlog Shuttle,0.16060913,KMeans,0.96766744,4,KMeans,0.75,1.0
173,Letter Recognition,0.27466404,KMeans,0.44545455,5,KMeans,0.75,1.0
174,Pen-Based Recognition of Handwritten Text (Local),0.39779472,KMeans,0.52631579,6,KMeans,0.75,1.0
175,Object Images,0.4034145,Gaussian,0.06772229,7,KMeans,0.75,1.0
176,art_increase_spike_density.csv,0.63323474,KMeans,0.15384615,8,KMeans,0.75,1.0
177,ec2_cpu_utilization_c6585a.csv,0.635556,Linear,0.0,9,KMeans,0.75,1.0
178,Thyroid Disease,0.9509475,KMeans,0.22317597,10,KMeans,0.75,1.0
179,,,,,,,,
180,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
181,Landsat Satellite,0.03317821,Linear,0.71794872,1,Linear,0.125,0.45833333
182,Pen-Based Recognition of Handwritten Text,0.09081757,KMeans,0.88648649,2,KMeans,0.66666667,1.0
183,nyc_taxi.csv,0.09890056,Linear,0.25,3,Linear,0.125,0.45833333
184,Statlog Shuttle,0.14520466,KMeans,0.96766744,4,KMeans,0.66666667,1.0
185,Letter Recognition,0.24033761,KMeans,0.44545455,5,KMeans,0.66666667,1.0
186,Object Images,0.31142235,Gaussian,0.06772229,6,KMeans,0.66666667,1.0
187,Pen-Based Recognition of Handwritten Text (Local),0.3597746,KMeans,0.52631579,7,KMeans,0.66666667,1.0
188,ec2_cpu_utilization_c6585a.csv,0.61708057,Linear,0.0,8,KMeans,0.66666667,1.0
189,art_increase_spike_density.csv,0.6408457,KMeans,0.15384615,9,KMeans,0.66666667,1.0
190,Thyroid Disease,0.9615687,KMeans,0.22317597,10,KMeans,0.66666667,1.0
191,,,,,,,,
192,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
193,Landsat Satellite,0.044162035,Linear,0.71794872,1,Linear,0.4,0.9
194,Pen-Based Recognition of Handwritten Text,0.06254208,KMeans,0.88648649,2,KMeans,0.5,1.0
195,nyc_taxi.csv,0.0956856,Linear,0.25,3,Linear,0.4,0.9
196,Statlog Shuttle,0.1288929,KMeans,0.96766744,4,KMeans,0.5,1.0
197,Letter Recognition,0.24838352,KMeans,0.44545455,5,KMeans,0.5,1.0
198,Object Images,0.26762402,Gaussian,0.06772229,6,KMeans,0.5,1.0
199,Pen-Based Recognition of Handwritten Text (Local),0.4257133,KMeans,0.52631579,7,KMeans,0.5,1.0
200,ec2_cpu_utilization_c6585a.csv,0.5659442,Linear,0.0,8,KMeans,0.5,1.0
201,art_increase_spike_density.csv,0.6923123,KMeans,0.15384615,9,KMeans,0.5,1.0
202,Thyroid Disease,0.86329746,KMeans,0.22317597,10,KMeans,0.5,1.0
203,,,,,,,,
204,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
205,nyc_taxi.csv,0.025701761,Linear,0.25,1,Linear,0.66666667,0.91666667
206,Landsat Satellite,0.061947465,Linear,0.71794872,2,Linear,0.66666667,0.91666667
207,Pen-Based Recognition of Handwritten Text,0.10565829,KMeans,0.88648649,3,Linear,0.66666667,0.91666667
208,Statlog Shuttle,0.1634103,KMeans,0.96766744,4,KMeans,0.75,1.0
209,Letter Recognition,0.25406277,KMeans,0.44545455,5,KMeans,0.75,1.0
210,Object Images,0.39854288,Gaussian,0.06772229,6,KMeans,0.75,1.0
211,Pen-Based Recognition of Handwritten Text (Local),0.40314162,KMeans,0.52631579,7,KMeans,0.75,1.0
212,ec2_cpu_utilization_c6585a.csv,0.5576786,Linear,0.0,8,KMeans,0.75,1.0
213,art_increase_spike_density.csv,0.68423647,KMeans,0.15384615,9,KMeans,0.75,1.0
214,Thyroid Disease,0.9240078,KMeans,0.22317597,10,KMeans,0.75,1.0
215,,,,,,,,
216,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
217,Landsat Satellite,0.079936504,Linear,0.71794872,1,Linear,0.5,0.83333333
218,Pen-Based Recognition of Handwritten Text,0.10831666,KMeans,0.88648649,2,KMeans,0.66666667,1.0
219,nyc_taxi.csv,0.196046,Linear,0.25,3,Linear,0.5,0.83333333
220,Statlog Shuttle,0.20538151,KMeans,0.96766744,4,KMeans,0.66666667,1.0
221,Letter Recognition,0.2640624,KMeans,0.44545455,5,KMeans,0.66666667,1.0
222,Object Images,0.33502316,Gaussian,0.06772229,6,KMeans,0.66666667,1.0
223,Pen-Based Recognition of Handwritten Text (Local),0.4198637,KMeans,0.52631579,7,KMeans,0.66666667,1.0
224,ec2_cpu_utilization_c6585a.csv,0.54401195,Linear,0.0,8,KMeans,0.66666667,1.0
225,art_increase_spike_density.csv,0.7187325,KMeans,0.15384615,9,KMeans,0.66666667,1.0
226,Thyroid Disease,0.8221086,KMeans,0.22317597,10,KMeans,0.66666667,1.0
227,,,,,,,,
228,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
229,Pen-Based Recognition of Handwritten Text,0.072289824,KMeans,0.88648649,1,KMeans,0.0,1.0
230,Landsat Satellite,0.076832056,Linear,0.71794872,2,KMeans,0.0,1.0
231,Statlog Shuttle,0.15489829,KMeans,0.96766744,3,KMeans,0.0,1.0
232,nyc_taxi.csv,0.16430676,Linear,0.25,4,KMeans,0.0,1.0
233,Letter Recognition,0.25405395,KMeans,0.44545455,5,KMeans,0.0,1.0
234,Object Images,0.31646132,Gaussian,0.06772229,6,KMeans,0.0,1.0
235,Pen-Based Recognition of Handwritten Text (Local),0.4607278,KMeans,0.52631579,7,KMeans,0.0,1.0
236,ec2_cpu_utilization_c6585a.csv,0.54908824,Linear,0.0,8,KMeans,0.0,1.0
237,art_increase_spike_density.csv,0.6948236,KMeans,0.15384615,9,KMeans,0.0,1.0
238,Thyroid Disease,0.9272051,KMeans,0.22317597,10,KMeans,0.0,1.0
239,,,,,,,,
240,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
241,Landsat Satellite,0.071817756,Linear,0.71794872,1,Linear,0.00075245,0.9999179
242,Pen-Based Recognition of Handwritten Text,0.085576415,KMeans,0.88648649,2,KMeans,0.00075287,0.99991832
243,Statlog Shuttle,0.15524685,KMeans,0.96766744,3,KMeans,0.00075287,0.99991832
244,Letter Recognition,0.26643026,KMeans,0.44545455,4,KMeans,0.00075287,0.99991832
245,nyc_taxi.csv,0.26836288,Linear,0.25,5,KMeans,0.00075287,0.99991832
246,Object Images,0.344512,Gaussian,0.06772229,6,KMeans,0.00075287,0.99991832
247,Pen-Based Recognition of Handwritten Text (Local),0.46254182,KMeans,0.52631579,7,KMeans,0.00075287,0.99991832
248,ec2_cpu_utilization_c6585a.csv,0.55795896,Linear,0.0,8,KMeans,0.00075287,0.99991832
249,art_increase_spike_density.csv,0.76474154,KMeans,0.15384615,9,KMeans,0.00075287,0.99991832
250,Thyroid Disease,0.81541574,KMeans,0.22317597,10,KMeans,0.00075287,0.99991832
251,,,,,,,,
252,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
253,Landsat Satellite,0.06390655,Linear,0.71794872,1,Linear,0.66666667,0.66666667
254,Pen-Based Recognition of Handwritten Text,0.08376491,KMeans,0.88648649,2,KMeans,1.0,1.0
255,Statlog Shuttle,0.14868522,KMeans,0.96766744,3,KMeans,1.0,1.0
256,nyc_taxi.csv,0.22882152,Linear,0.25,4,KMeans,1.0,1.0
257,Letter Recognition,0.25888467,KMeans,0.44545455,5,KMeans,1.0,1.0
258,Object Images,0.33393276,Gaussian,0.06772229,6,KMeans,1.0,1.0
259,Pen-Based Recognition of Handwritten Text (Local),0.4221573,KMeans,0.52631579,7,KMeans,1.0,1.0
260,ec2_cpu_utilization_c6585a.csv,0.6004658,Linear,0.0,8,KMeans,1.0,1.0
261,art_increase_spike_density.csv,0.6967259,KMeans,0.15384615,9,KMeans,1.0,1.0
262,Thyroid Disease,0.79947877,KMeans,0.22317597,10,KMeans,1.0,1.0
263,,,,,,,,
264,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
265,Landsat Satellite,0.06030655,Linear,0.71794872,1,Linear,0.25,1.0
266,Pen-Based Recognition of Handwritten Text,0.08827746,KMeans,0.88648649,2,KMeans,0.25,1.0
267,nyc_taxi.csv,0.09217811,Linear,0.25,3,Linear,0.25,1.0
268,Statlog Shuttle,0.18390071,KMeans,0.96766744,4,KMeans,0.25,1.0
269,Letter Recognition,0.23437679,KMeans,0.44545455,5,KMeans,0.25,1.0
270,Object Images,0.34737837,Gaussian,0.06772229,6,KMeans,0.25,1.0
271,Pen-Based Recognition of Handwritten Text (Local),0.41200113,KMeans,0.52631579,7,KMeans,0.25,1.0
272,ec2_cpu_utilization_c6585a.csv,0.5674062,Linear,0.0,8,KMeans,0.25,1.0
273,art_increase_spike_density.csv,0.67349035,KMeans,0.15384615,9,KMeans,0.25,1.0
274,Thyroid Disease,0.86524296,KMeans,0.22317597,10,KMeans,0.25,1.0
275,,,,,,,,
276,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
277,Landsat Satellite,0.02100885,Linear,0.71794872,1,Linear,0.5,0.92857143
278,Pen-Based Recognition of Handwritten Text,0.032824516,KMeans,0.88648649,2,KMeans,0.57142857,1.0
279,Statlog Shuttle,0.095607996,KMeans,0.96766744,3,KMeans,0.57142857,1.0
280,nyc_taxi.csv,0.16087365,Linear,0.25,4,KMeans,0.57142857,1.0
281,Letter Recognition,0.20963717,KMeans,0.44545455,5,KMeans,0.57142857,1.0
282,Pen-Based Recognition of Handwritten Text (Local),0.39751112,KMeans,0.52631579,6,KMeans,0.57142857,1.0
283,Object Images,0.41313994,Gaussian,0.06772229,7,KMeans,0.57142857,1.0
284,ec2_cpu_utilization_c6585a.csv,0.619908,Linear,0.0,8,KMeans,0.57142857,1.0
285,art_increase_spike_density.csv,0.63347894,KMeans,0.15384615,9,KMeans,0.57142857,1.0
286,Thyroid Disease,0.9386157,KMeans,0.22317597,10,KMeans,0.57142857,1.0
287,,,,,,,,
288,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
289,nyc_taxi.csv,0.08174622,Linear,0.25,1,Linear,0.0,0.98
290,Landsat Satellite,0.08677554,Linear,0.71794872,2,Linear,0.0,0.98
291,Pen-Based Recognition of Handwritten Text,0.09495163,KMeans,0.88648649,3,Linear,0.0,0.98
292,Statlog Shuttle,0.17526722,KMeans,0.96766744,4,KMeans,0.02,1.0
293,Letter Recognition,0.27214408,KMeans,0.44545455,5,KMeans,0.02,1.0
294,Object Images,0.39873135,Gaussian,0.06772229,6,KMeans,0.02,1.0
295,Pen-Based Recognition of Handwritten Text (Local),0.41252577,KMeans,0.52631579,7,KMeans,0.02,1.0
296,ec2_cpu_utilization_c6585a.csv,0.5790076,Linear,0.0,8,KMeans,0.02,1.0
297,art_increase_spike_density.csv,0.6806228,KMeans,0.15384615,9,KMeans,0.02,1.0
298,Thyroid Disease,0.8468385,KMeans,0.22317597,10,KMeans,0.02,1.0
299,,,,,,,,
300,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
301,Landsat Satellite,0.01132071,Linear,0.71794872,1,Linear,0.5,1.0
302,Pen-Based Recognition of Handwritten Text,0.03441286,KMeans,0.88648649,2,KMeans,0.5,1.0
303,nyc_taxi.csv,0.040216684,Linear,0.25,3,Linear,0.5,1.0
304,Statlog Shuttle,0.06827736,KMeans,0.96766744,4,KMeans,0.5,1.0
305,Letter Recognition,0.1979897,KMeans,0.44545455,5,KMeans,0.5,1.0
306,Pen-Based Recognition of Handwritten Text (Local),0.3395356,KMeans,0.52631579,6,KMeans,0.5,1.0
307,Object Images,0.42577434,Gaussian,0.06772229,7,KMeans,0.5,1.0
308,art_increase_spike_density.csv,0.59273666,KMeans,0.15384615,8,KMeans,0.5,1.0
309,ec2_cpu_utilization_c6585a.csv,0.66109383,Linear,0.0,9,KMeans,0.5,1.0
310,Thyroid Disease,1.0197874,KMeans,0.22317597,10,KMeans,0.5,1.0
311,,,,,,,,
312,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1
313,Landsat Satellite,0.08122921,Linear,0.71794872,1,Linear,0.18181818,0.7818181799999999
314,Pen-Based Recognition of Handwritten Text,0.11528635,KMeans,0.88648649,2,KMeans,0.4,1.0
