,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
26,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.52631579,1.0
27,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.52631579,1.0
28,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.52631579,1.0
29,,,,,,,,
30,Letter Recognition,0,KMeans,0.44545455,0,KMeans,0.44545455,1
31,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.44545455,1.0
32,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.44545455,1.0
33,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.44545455,1.0
34,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.44545455,1.0
35,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.44545455,1.0
36,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.44545455,1.0
37,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.44545455,1.0
38,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.44545455,1.0
39,,,,,,,,
40,Thyroid Disease,0,KMeans,0.22317597,0,KMeans,0.22317597,1
41,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.22317597,1.0
42,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.22317597,1.0
43,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.22317597,1.0
44,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.22317597,1.0
45,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.22317597,1.0
46,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.22317597,1.0
47,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.22317597,1.0
48,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.22317597,1.0
49,,,,,,,,
50,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1
51,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.05851859,0.9907963
52,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963
53,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.05851859,0.9907963
54,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963
55,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963
56,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.05851859,0.9907963
57,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.05851859,0.9907963
58,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.05851859,0.9907963
59,,,,,,,,
60,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1
61,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.05384615,0.93619909
62,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909
63,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.05384615,0.93619909
64,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.05384615,0.93619909
65,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.05384615,0.93619909
66,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.05384615,0.93619909
67,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.05384615,0.93619909
68,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.05384615,0.93619909
69,,,,,,,,
70,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
71,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.88648649,1.0
72,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.88648649,1.0
73,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.88648649,1.0
74,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.88648649,1.0
75,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.88648649,1.0
76,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.88648649,1.0
77,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.88648649,1.0
78,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.88648649,1.0
79,,,,,,,,
80,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1
81,Letter Recognition,0.5500663771249565,KMeans,0.44545455,1,KMeans,0.65517241,0.93722369
82,Pen-Based Recognition of Handwritten Text,0.892693178978456,KMeans,0.88648649,2,KMeans,0.65517241,0.93722369
83,Landsat Satellite,1.0958424169338135,Linear,0.71794872,3,KMeans,0.65517241,0.93722369
84,Thyroid Disease,1.5954846439159276,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369
85,Pen-Based Recognition of Handwritten Text (Local),1.6604135534992135,KMeans,0.52631579,5,KMeans,0.65517241,0.93722369
86,Object Images,1.9690560959412484,Gaussian,0.06772229,6,KMeans,0.65517241,0.93722369
87,Speech Accent Data,4.0406265131179655,Linear,0.11764706,7,KMeans,0.65517241,0.93722369
88,KDD-Cup99 HTTP,6.1708161771420045,RPCA,0.93849658,8,KMeans,0.65517241,0.93722369
89,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.5555555555555556,0.9234550233333333
0,,,,,2.0,,0.5555555555555556,0.9234550233333333
0,,,,,3.0,,0.5555555555555556,0.9234550233333333
0,,,,,4.0,,0.5555555555555556,0.9234550233333333
0,,,,,5.0,,0.5555555555555556,0.9234550233333333
0,,,,,6.0,,0.5555555555555556,0.9234550233333333
0,,,,,7.0,,0.5555555555555556,0.9234550233333333
0,,,,,8.0,,0.5555555555555556,0.9234550233333333
0,,,,,9.0,,0.0,0.0
0,,,,,10.0,,0.0,0.0
