,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
34,speed_6005.csv,1.531371,Linear,0.66666667,10,KMeans,0.44545455,1.0
35,,,,,,,,
36,Thyroid Disease,0,KMeans,0.22317597,0,KMeans,0.22317597,1
37,Pen-Based Recognition of Handwritten Text,0.1736604,KMeans,0.88648649,1,KMeans,0.22317597,1.0
38,Letter Recognition,0.5549402,KMeans,0.44545455,2,KMeans,0.22317597,1.0
39,Twitter_volume_UPS.csv,1.0824752,Linear,0.28571429,3,KMeans,0.22317597,1.0
40,Thyroid Disease,1.1753433,KMeans,0.22317597,4,KMeans,0.22317597,1.0
41,Twitter_volume_PFE.csv,1.1909667,KMeans,0.42857143,5,KMeans,0.22317597,1.0
42,Twitter_volume_IBM.csv,1.2071807,Linear,0.5,6,KMeans,0.22317597,1.0
43,Twitter_volume_AAPL.csv,1.2543831,Linear,0.4,7,KMeans,0.22317597,1.0
44,Twitter_volume_FB.csv,1.2723331,Linear,1.0,8,KMeans,0.22317597,1.0
45,speed_7578.csv,1.2927635,KMeans,0.75,9,KMeans,0.22317597,1.0
46,speed_6005.csv,1.3274231,Linear,0.66666667,10,KMeans,0.22317597,1.0
47,,,,,,,,
48,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
49,Pen-Based Recognition of Handwritten Text,0.0260458,KMeans,0.88648649,1,KMeans,0.88648649,1.0
50,Letter Recognition,0.5653019,KMeans,0.44545455,2,KMeans,0.88648649,1.0
51,Twitter_volume_UPS.csv,1.0842502,Linear,0.28571429,3,KMeans,0.88648649,1.0
52,Thyroid Disease,1.1901264,KMeans,0.22317597,4,KMeans,0.88648649,1.0
53,Twitter_volume_PFE.csv,1.1955639,KMeans,0.42857143,5,KMeans,0.88648649,1.0
54,Twitter_volume_IBM.csv,1.2120917,Linear,0.5,6,KMeans,0.88648649,1.0
55,Twitter_volume_AAPL.csv,1.2603502,Linear,0.4,7,KMeans,0.88648649,1.0
56,Twitter_volume_FB.csv,1.3062893,Linear,1.0,8,KMeans,0.88648649,1.0
57,speed_7578.csv,1.3218348,KMeans,0.75,9,KMeans,0.88648649,1.0
58,speed_6005.csv,1.3424138,Linear,0.66666667,10,KMeans,0.88648649,1.0
59,,,,,,,,
60,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
61,Pen-Based Recognition of Handwritten Text,0.08794701,KMeans,0.88648649,1,KMeans,0.75,1.0
62,Letter Recognition,0.6131642,KMeans,0.44545455,2,KMeans,0.75,1.0
63,Twitter_volume_UPS.csv,1.1399157,Linear,0.28571429,3,KMeans,0.75,1.0
64,Twitter_volume_PFE.csv,1.25777,KMeans,0.42857143,4,KMeans,0.75,1.0
65,Twitter_volume_IBM.csv,1.2756029,Linear,0.5,5,KMeans,0.75,1.0
66,Thyroid Disease,1.2918053,KMeans,0.22317597,6,KMeans,0.75,1.0
67,Twitter_volume_AAPL.csv,1.328566,Linear,0.4,7,KMeans,0.75,1.0
68,Twitter_volume_FB.csv,1.4158398,Linear,1.0,8,KMeans,0.75,1.0
69,speed_6005.csv,1.4193976,Linear,0.66666667,9,Linear,0.4,0.65
70,speed_7578.csv,1.4210452,KMeans,0.75,10,KMeans,0.75,1.0
71,,,,,,,,
72,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
73,Pen-Based Recognition of Handwritten Text,0.19928956,KMeans,0.88648649,1,KMeans,0.4,1.0
74,Letter Recognition,0.51090395,KMeans,0.44545455,2,KMeans,0.4,1.0
75,Twitter_volume_UPS.csv,1.0130919,Linear,0.28571429,3,KMeans,0.4,1.0
76,Thyroid Disease,1.1202545,KMeans,0.22317597,4,KMeans,0.4,1.0
77,Twitter_volume_PFE.csv,1.1210741,KMeans,0.42857143,5,KMeans,0.4,1.0
78,Twitter_volume_IBM.csv,1.1399767,Linear,0.5,6,KMeans,0.4,1.0
79,Twitter_volume_AAPL.csv,1.1959765,Linear,0.4,7,KMeans,0.4,1.0
80,speed_7578.csv,1.2159932,KMeans,0.75,8,KMeans,0.4,1.0
81,Twitter_volume_FB.csv,1.2212198,Linear,1.0,9,KMeans,0.4,1.0
82,speed_6005.csv,1.247962,Linear,0.66666667,10,KMeans,0.4,1.0
83,,,,,,,,
84,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1
85,Pen-Based Recognition of Handwritten Text,0.21816182,KMeans,0.88648649,1,KMeans,0.22222222,0.93650793
86,Letter Recognition,0.5123215,KMeans,0.44545455,2,KMeans,0.22222222,0.93650793
87,Twitter_volume_UPS.csv,1.1698389,Linear,0.28571429,3,KMeans,0.22222222,0.93650793
88,Thyroid Disease,1.2190135,KMeans,0.22317597,4,KMeans,0.22222222,0.93650793
89,Twitter_volume_PFE.csv,1.2724247,KMeans,0.42857143,5,KMeans,0.22222222,0.93650793
90,Twitter_volume_IBM.csv,1.2900747,Linear,0.5,6,KMeans,0.22222222,0.93650793
91,Twitter_volume_FB.csv,1.3372524,Linear,1.0,7,KMeans,0.22222222,0.93650793
92,Twitter_volume_AAPL.csv,1.3411411,Linear,0.4,8,KMeans,0.22222222,0.93650793
93,speed_7578.csv,1.3417029,KMeans,0.75,9,KMeans,0.22222222,0.93650793
94,speed_6005.csv,1.3877201,Linear,0.66666667,10,KMeans,0.22222222,0.93650793
95,,,,,,,,
96,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
97,Pen-Based Recognition of Handwritten Text,0.1359818,KMeans,0.88648649,1,KMeans,0.66666667,1.0
98,Letter Recognition,0.5527574,KMeans,0.44545455,2,KMeans,0.66666667,1.0
99,Twitter_volume_UPS.csv,1.0900363,Linear,0.28571429,3,KMeans,0.66666667,1.0
100,Thyroid Disease,1.1079482,KMeans,0.22317597,4,KMeans,0.66666667,1.0
101,Twitter_volume_PFE.csv,1.1879581,KMeans,0.42857143,5,KMeans,0.66666667,1.0
102,Twitter_volume_IBM.csv,1.2032175,Linear,0.5,6,KMeans,0.66666667,1.0
103,Twitter_volume_FB.csv,1.2227433,Linear,1.0,7,KMeans,0.66666667,1.0
104,speed_7578.csv,1.2399015,KMeans,0.75,8,KMeans,0.66666667,1.0
105,Twitter_volume_AAPL.csv,1.246503,Linear,0.4,9,KMeans,0.66666667,1.0
106,speed_6005.csv,1.2973337,Linear,0.66666667,10,KMeans,0.66666667,1.0
107,,,,,,,,
108,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1
109,Pen-Based Recognition of Handwritten Text,0.0421021,KMeans,0.88648649,1,KMeans,0.8,1.0
110,Letter Recognition,0.66600513,KMeans,0.44545455,2,KMeans,0.8,1.0
111,Twitter_volume_UPS.csv,1.168951,Linear,0.28571429,3,KMeans,0.8,1.0
112,Thyroid Disease,1.2183309,KMeans,0.22317597,4,KMeans,0.8,1.0
113,Twitter_volume_PFE.csv,1.2696866,KMeans,0.42857143,5,KMeans,0.8,1.0
114,Twitter_volume_IBM.csv,1.2849759,Linear,0.5,6,KMeans,0.8,1.0
115,Twitter_volume_AAPL.csv,1.3288391,Linear,0.4,7,KMeans,0.8,1.0
116,Twitter_volume_FB.csv,1.3379823,Linear,1.0,8,KMeans,0.8,1.0
117,speed_7578.csv,1.3454918,KMeans,0.75,9,KMeans,0.8,1.0
118,speed_6005.csv,1.3890389,Linear,0.66666667,10,KMeans,0.8,1.0
119,,,,,,,,
120,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1
121,Pen-Based Recognition of Handwritten Text,0.2536664,KMeans,0.88648649,1,KMeans,0.4,1.0
122,Letter Recognition,0.6253381,KMeans,0.44545455,2,KMeans,0.4,1.0
123,Twitter_volume_UPS.csv,1.1841774,Linear,0.28571429,3,KMeans,0.4,1.0
124,Thyroid Disease,1.2644439,KMeans,0.22317597,4,KMeans,0.4,1.0
125,Twitter_volume_PFE.csv,1.2888101,KMeans,0.42857143,5,KMeans,0.4,1.0
126,Twitter_volume_IBM.csv,1.3058128,Linear,0.5,6,KMeans,0.4,1.0
127,Twitter_volume_AAPL.csv,1.3550591,Linear,0.4,7,KMeans,0.4,1.0
128,Twitter_volume_FB.csv,1.3695952,Linear,1.0,8,KMeans,0.4,1.0
129,speed_7578.csv,1.3761622,KMeans,0.75,9,KMeans,0.4,1.0
130,speed_6005.csv,1.4127712,Linear,0.66666667,10,KMeans,0.4,1.0
131,,,,,,,,
132,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
133,Pen-Based Recognition of Handwritten Text,0.04445839,KMeans,0.88648649,1,KMeans,0.66666667,1.0
134,Letter Recognition,0.67149985,KMeans,0.44545455,2,KMeans,0.66666667,1.0
135,Twitter_volume_UPS.csv,1.2291319,Linear,0.28571429,3,KMeans,0.66666667,1.0
136,Thyroid Disease,1.3353307,KMeans,0.22317597,4,KMeans,0.66666667,1.0
137,Twitter_volume_PFE.csv,1.3401527,KMeans,0.42857143,5,KMeans,0.66666667,1.0
138,Twitter_volume_IBM.csv,1.3585516,Linear,0.5,6,KMeans,0.66666667,1.0
139,Twitter_volume_AAPL.csv,1.4129634,Linear,0.4,7,KMeans,0.66666667,1.0
140,speed_7578.csv,1.4595944,KMeans,0.75,8,KMeans,0.66666667,1.0
141,Twitter_volume_FB.csv,1.4615152,Linear,1.0,9,KMeans,0.66666667,1.0
142,speed_6005.csv,1.4783803,Linear,0.66666667,10,KMeans,0.66666667,1.0
143,,,,,,,,
144,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1
145,Pen-Based Recognition of Handwritten Text,0.17337394,KMeans,0.88648649,1,KMeans,1.0,1.0
146,Letter Recognition,0.588591,KMeans,0.44545455,2,KMeans,1.0,1.0
147,Twitter_volume_UPS.csv,1.2112181,Linear,0.28571429,3,KMeans,1.0,1.0
148,Thyroid Disease,1.2456286,KMeans,0.22317597,4,KMeans,1.0,1.0
149,Twitter_volume_PFE.csv,1.3120975,KMeans,0.42857143,5,KMeans,1.0,1.0
150,Twitter_volume_IBM.csv,1.3288642,Linear,0.5,6,KMeans,1.0,1.0
151,Twitter_volume_FB.csv,1.3730433,Linear,1.0,7,KMeans,1.0,1.0
152,Twitter_volume_AAPL.csv,1.3771715,Linear,0.4,8,KMeans,1.0,1.0
153,speed_7578.csv,1.3777372,KMeans,0.75,9,KMeans,1.0,1.0
154,speed_6005.csv,1.425705,Linear,0.66666667,10,KMeans,1.0,1.0
155,,,,,,,,
156,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1
157,Pen-Based Recognition of Handwritten Text,0.14470565,KMeans,0.88648649,1,KMeans,0.5,1.0
158,Letter Recognition,0.6045038,KMeans,0.44545455,2,KMeans,0.5,1.0
159,Twitter_volume_UPS.csv,1.1320636,Linear,0.28571429,3,KMeans,0.5,1.0
160,Thyroid Disease,1.1949254,KMeans,0.22317597,4,KMeans,0.5,1.0
161,Twitter_volume_PFE.csv,1.2380388,KMeans,0.42857143,5,KMeans,0.5,1.0
162,Twitter_volume_IBM.csv,1.256248,Linear,0.5,6,KMeans,0.5,1.0
163,Twitter_volume_AAPL.csv,1.3095791,Linear,0.4,7,KMeans,0.5,1.0
164,Twitter_volume_FB.csv,1.3215133,Linear,1.0,8,KMeans,0.5,1.0
165,speed_7578.csv,1.3238096,KMeans,0.75,9,KMeans,0.5,1.0
166,speed_6005.csv,1.3614118,Linear,0.66666667,10,KMeans,0.5,1.0
167,,,,,,,,
168,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1
169,Pen-Based Recognition of Handwritten Text,0.16971421,KMeans,0.88648649,1,KMeans,0.54545455,1.0
170,Letter Recognition,0.6501583,KMeans,0.44545455,2,KMeans,0.54545455,1.0
171,Twitter_volume_UPS.csv,1.1762509,Linear,0.28571429,3,KMeans,0.54545455,1.0
172,Thyroid Disease,1.2726662,KMeans,0.22317597,4,KMeans,0.54545455,1.0
173,Twitter_volume_PFE.csv,1.2861341,KMeans,0.42857143,5,KMeans,0.54545455,1.0
174,Twitter_volume_IBM.csv,1.3038942,Linear,0.5,6,KMeans,0.54545455,1.0
175,Twitter_volume_AAPL.csv,1.3561355,Linear,0.4,7,KMeans,0.54545455,1.0
176,Twitter_volume_FB.csv,1.3874454,Linear,1.0,8,KMeans,0.54545455,1.0
177,speed_7578.csv,1.3951266,KMeans,0.75,9,KMeans,0.54545455,1.0
178,speed_6005.csv,1.4225612,Linear,0.66666667,10,KMeans,0.54545455,1.0
179,,,,,,,,
180,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
181,Pen-Based Recognition of Handwritten Text,0.008919597,KMeans,0.88648649,1,KMeans,0.8,0.8
182,Letter Recognition,0.8365702,KMeans,0.44545455,2,KMeans,0.8,0.8
183,Twitter_volume_UPS.csv,1.253621,Linear,0.28571429,3,KMeans,0.8,0.8
184,Twitter_volume_PFE.csv,1.367825,KMeans,0.42857143,4,KMeans,0.8,0.8
185,Thyroid Disease,1.3715948,KMeans,0.22317597,5,KMeans,0.8,0.8
186,Twitter_volume_IBM.csv,1.3841243,Linear,0.5,6,KMeans,0.8,0.8
187,Twitter_volume_AAPL.csv,1.4318521,Linear,0.4,7,KMeans,0.8,0.8
188,Twitter_volume_FB.csv,1.4881941,Linear,1.0,8,KMeans,0.8,0.8
189,speed_7578.csv,1.5075163,KMeans,0.75,9,KMeans,0.8,0.8
190,Twitter_volume_KO.csv,1.5190825,Linear,0.8,10,KMeans,0.8,0.8
191,,,,,,,,
192,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1
193,Pen-Based Recognition of Handwritten Text,0.2141627,KMeans,0.88648649,1,KMeans,0.42857143,1.0
194,Letter Recognition,0.59080637,KMeans,0.44545455,2,KMeans,0.42857143,1.0
195,Twitter_volume_UPS.csv,1.1915467,Linear,0.28571429,3,KMeans,0.42857143,1.0
196,Thyroid Disease,1.2757391,KMeans,0.22317597,4,KMeans,0.42857143,1.0
197,Twitter_volume_PFE.csv,1.2978573,KMeans,0.42857143,5,KMeans,0.42857143,1.0
198,Twitter_volume_IBM.csv,1.3144643,Linear,0.5,6,KMeans,0.42857143,1.0
199,Twitter_volume_AAPL.csv,1.362606,Linear,0.4,7,KMeans,0.42857143,1.0
200,Twitter_volume_FB.csv,1.3922503,Linear,1.0,8,KMeans,0.42857143,1.0
201,speed_7578.csv,1.4015038,KMeans,0.75,9,KMeans,0.42857143,1.0
202,speed_6005.csv,1.4300015,Linear,0.66666667,10,KMeans,0.42857143,1.0
203,,,,,,,,
204,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
205,Pen-Based Recognition of Handwritten Text,0.17610323,KMeans,0.88648649,1,KMeans,0.66666667,1.0
206,Letter Recognition,0.5979314,KMeans,0.44545455,2,KMeans,0.66666667,1.0
207,Twitter_volume_UPS.csv,1.1630149,Linear,0.28571429,3,KMeans,0.66666667,1.0
208,Thyroid Disease,1.27386,KMeans,0.22317597,4,KMeans,0.66666667,1.0
209,Twitter_volume_PFE.csv,1.274862,KMeans,0.42857143,5,KMeans,0.66666667,1.0
210,Twitter_volume_IBM.csv,1.2923975,Linear,0.5,6,KMeans,0.66666667,1.0
211,Twitter_volume_AAPL.csv,1.3440721,Linear,0.4,7,KMeans,0.66666667,1.0
212,Twitter_volume_FB.csv,1.3962793,Linear,1.0,8,KMeans,0.66666667,1.0
213,speed_7578.csv,1.4005375,KMeans,0.75,9,KMeans,0.66666667,1.0
214,speed_6005.csv,1.4192502,Linear,0.66666667,10,KMeans,0.66666667,1.0
215,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.8333333333333334,0.9546324477777779
0,,,,,2.0,,0.8333333333333334,0.9546324477777779
0,,,,,3.0,,0.8333333333333334,0.9546324477777779
0,,,,,4.0,,0.8333333333333334,0.9546324477777779
0,,,,,5.0,,0.8333333333333334,0.9546324477777779
0,,,,,6.0,,0.8333333333333334,0.9546324477777779
0,,,,,7.0,,0.8333333333333334,0.9546324477777779
0,,,,,8.0,,0.8333333333333334,0.9546324477777779
0,,,,,9.0,,0.7777777777777778,0.9351880033333333
0,,,,,10.0,,0.8333333333333334,0.9546324477777779
